,Unnamed: 0,Latest: Time (s),Latest: Pressure (kPa)
2043,2043,5.1075,101.937220421
2044,2044,5.11,101.873542434
2045,2045,5.1125,101.873542434
2046,2046,5.115,101.937220421
2047,2047,5.1175,101.873542434
2048,2048,5.12,101.873542434
2049,2049,5.1225,101.873542434
2050,2050,5.125,101.873542434
2051,2051,5.1275,101.873542434
2052,2052,5.13,101.873542434
2053,2053,5.1325,101.873542434
2054,2054,5.135,101.873542434
2055,2055,5.1375,101.873542434
2056,2056,5.14,101.873542434
2057,2057,5.1425,101.873542434
2058,2058,5.145,101.873542434
2059,2059,5.1475,101.873542434
2060,2060,5.15,101.873542434
2061,2061,5.1525,101.873542434
2062,2062,5.155,101.873542434
2063,2063,5.1575,101.873542434
2064,2064,5.16,101.873542434
2065,2065,5.1625,101.873542434
2066,2066,5.165,101.873542434
2067,2067,5.1675,101.873542434
2068,2068,5.17,101.873542434
2069,2069,5.1725,101.873542434
2070,2070,5.175,101.937220421
2071,2071,5.1775,101.937220421
2072,2072,5.18,101.873542434
2073,2073,5.1825,101.873542434
2074,2074,5.185,101.873542434
2075,2075,5.1875,101.873542434
2076,2076,5.19,101.873542434
2077,2077,5.1925,101.873542434
2078,2078,5.195,101.873542434
2079,2079,5.1975,101.873542434
2080,2080,5.2,101.873542434
2081,2081,5.2025,101.873542434
2082,2082,5.205,101.873542434
2083,2083,5.2075,101.873542434
2084,2084,5.21,101.937220421
2085,2085,5.2125,101.873542434
2086,2086,5.215,101.873542434
2087,2087,5.2175,101.873542434
2088,2088,5.22,101.873542434
2089,2089,5.2225,101.873542434
2090,2090,5.225,101.873542434
2091,2091,5.2275,101.873542434
2092,2092,5.23,101.873542434
2093,2093,5.2325,101.937220421
2094,2094,5.235,101.937220421
2095,2095,5.2375,101.873542434
2096,2096,5.24,101.873542434
2097,2097,5.2425,101.937220421
2098,2098,5.245,101.873542434
2099,2099,5.2475,101.873542434
2100,2100,5.25,101.937220421
2101,2101,5.2525,101.873542434
2102,2102,5.255,101.873542434
2103,2103,5.2575,101.873542434
2104,2104,5.26,101.873542434
2105,2105,5.2625,101.873542434
2106,2106,5.265,101.873542434
2107,2107,5.2675,101.873542434
2108,2108,5.27,101.873542434
2109,2109,5.2725,101.873542434
2110,2110,5.275,101.873542434
2111,2111,5.2775,101.873542434
2112,2112,5.28,101.873542434
2113,2113,5.2825,101.873542434
2114,2114,5.285,101.873542434
2115,2115,5.2875,101.873542434
2116,2116,5.29,101.873542434
2117,2117,5.2925,101.873542434
2118,2118,5.295,101.873542434
2119,2119,5.2975,101.873542434
2120,2120,5.3,101.873542434
2121,2121,5.3025,101.873542434
2122,2122,5.305,101.873542434
2123,2123,5.3075,101.873542434
2124,2124,5.31,101.873542434
2125,2125,5.3125,101.873542434
2126,2126,5.315,101.873542434
2127,2127,5.3175,101.873542434
2128,2128,5.32,101.873542434
2129,2129,5.3225,101.873542434
2130,2130,5.325,101.873542434
2131,2131,5.3275,101.873542434
2132,2132,5.33,101.937220421
2133,2133,5.3325,101.873542434
2134,2134,5.335,101.873542434
2135,2135,5.3375,101.937220421
2136,2136,5.34,101.873542434
2137,2137,5.3425,101.873542434
2138,2138,5.345,101.873542434
2139,2139,5.3475,101.873542434
2140,2140,5.35,101.873542434
2141,2141,5.3525,101.873542434
2142,2142,5.355,101.873542434
2143,2143,5.3575,101.873542434
2144,2144,5.36,101.873542434
2145,2145,5.3625,101.873542434
2146,2146,5.365,101.873542434
2147,2147,5.3675,101.873542434
2148,2148,5.37,101.937220421
2149,2149,5.3725,101.873542434
2150,2150,5.375,101.873542434
2151,2151,5.3775,101.873542434
2152,2152,5.38,101.873542434
2153,2153,5.3825,101.873542434
2154,2154,5.385,101.873542434
2155,2155,5.3875,101.873542434
2156,2156,5.39,101.873542434
2157,2157,5.3925,101.873542434
2158,2158,5.395,101.873542434
2159,2159,5.3975,101.873542434
2160,2160,5.4,101.873542434
2161,2161,5.4025,101.937220421
2162,2162,5.405,101.873542434
2163,2163,5.4075,101.873542434
2164,2164,5.41,101.873542434
2165,2165,5.4125,101.873542434
2166,2166,5.415,101.873542434
2167,2167,5.4175,101.873542434
2168,2168,5.42,101.873542434
2169,2169,5.4225,101.873542434
2170,2170,5.425,101.873542434
2171,2171,5.4275,101.873542434
2172,2172,5.43,101.873542434
2173,2173,5.4325,101.937220421
2174,2174,5.435,101.937220421
2175,2175,5.4375,101.873542434
2176,2176,5.44,101.873542434
2177,2177,5.4425,101.873542434
2178,2178,5.445,101.873542434
2179,2179,5.4475,101.873542434
2180,2180,5.45,101.873542434
2181,2181,5.4525,101.873542434
2182,2182,5.455,101.873542434
2183,2183,5.4575,101.873542434
2184,2184,5.46,101.873542434
2185,2185,5.4625,101.873542434
2186,2186,5.465,101.873542434
2187,2187,5.4675,101.873542434
2188,2188,5.47,101.873542434
2189,2189,5.4725,101.873542434
2190,2190,5.475,101.873542434
2191,2191,5.4775,101.873542434
2192,2192,5.48,101.873542434
2193,2193,5.4825,101.873542434
2194,2194,5.485,101.873542434
2195,2195,5.4875,101.873542434
2196,2196,5.49,101.873542434
2197,2197,5.4925,101.873542434
2198,2198,5.495,101.873542434
2199,2199,5.4975,101.937220421
2200,2200,5.5,101.873542434
2201,2201,5.5025,101.873542434
2202,2202,5.505,101.873542434
2203,2203,5.5075,101.873542434
2204,2204,5.51,101.873542434
2205,2205,5.5125,101.873542434
2206,2206,5.515,101.873542434
2207,2207,5.5175,101.873542434
2208,2208,5.52,101.873542434
2209,2209,5.5225,101.873542434
2210,2210,5.525,101.873542434
2211,2211,5.5275,101.873542434
2212,2212,5.53,101.937220421
2213,2213,5.5325,101.873542434
2214,2214,5.535,101.873542434
2215,2215,5.5375,101.873542434
2216,2216,5.54,101.873542434
2217,2217,5.5425,101.873542434
2218,2218,5.545,101.873542434
2219,2219,5.5475,101.873542434
2220,2220,5.55,101.873542434
2221,2221,5.5525,101.873542434
2222,2222,5.555,101.873542434
2223,2223,5.5575,101.873542434
2224,2224,5.56,101.937220421
2225,2225,5.5625,101.873542434
2226,2226,5.565,101.873542434
2227,2227,5.5675,101.873542434
2228,2228,5.57,101.873542434
2229,2229,5.5725,101.873542434
2230,2230,5.575,101.873542434
2231,2231,5.5775,101.873542434
2232,2232,5.58,101.873542434
2233,2233,5.5825,101.873542434
2234,2234,5.585,101.873542434
2235,2235,5.5875,101.873542434
2236,2236,5.59,101.873542434
2237,2237,5.5925,101.937220421
2238,2238,5.595,101.873542434
2239,2239,5.5975,101.873542434
2240,2240,5.6,101.873542434
2241,2241,5.6025,101.873542434
2242,2242,5.605,101.873542434
2243,2243,5.6075,101.873542434
2244,2244,5.61,101.873542434
2245,2245,5.6125,101.873542434
2246,2246,5.615,101.873542434
2247,2247,5.6175,101.873542434
2248,2248,5.62,101.873542434
2249,2249,5.6225,101.937220421
2250,2250,5.625,101.937220421
2251,2251,5.6275,101.873542434
2252,2252,5.63,101.873542434
2253,2253,5.6325,101.873542434
2254,2254,5.635,101.873542434
2255,2255,5.6375,101.873542434
2256,2256,5.64,101.873542434
2257,2257,5.6425,101.873542434
2258,2258,5.645,101.873542434
2259,2259,5.6475,101.873542434
2260,2260,5.65,101.873542434
2261,2261,5.6525,101.873542434
2262,2262,5.655,101.873542434
2263,2263,5.6575,101.937220421
2264,2264,5.66,101.873542434
2265,2265,5.6625,101.873542434
2266,2266,5.665,101.873542434
2267,2267,5.6675,101.873542434
2268,2268,5.67,101.873542434
2269,2269,5.6725,101.873542434
2270,2270,5.675,101.873542434
2271,2271,5.6775,101.873542434
2272,2272,5.68,101.873542434
2273,2273,5.6825,101.873542434
2274,2274,5.685,101.873542434
2275,2275,5.6875,101.873542434
2276,2276,5.69,101.873542434
2277,2277,5.6925,101.873542434
2278,2278,5.695,101.873542434
2279,2279,5.6975,101.873542434
2280,2280,5.7,101.873542434
2281,2281,5.7025,101.873542434
2282,2282,5.705,101.873542434
2283,2283,5.7075,101.873542434
2284,2284,5.71,101.873542434
2285,2285,5.7125,101.873542434
2286,2286,5.715,101.873542434
2287,2287,5.7175,101.873542434
2288,2288,5.72,101.937220421
2289,2289,5.7225,101.873542434
2290,2290,5.725,101.873542434
2291,2291,5.7275,101.873542434
2292,2292,5.73,101.873542434
2293,2293,5.7325,101.873542434
2294,2294,5.735,101.873542434
2295,2295,5.7375,101.873542434
2296,2296,5.74,101.873542434
2297,2297,5.7425,101.873542434
2298,2298,5.745,101.873542434
2299,2299,5.7475,101.873542434
2300,2300,5.75,101.873542434
2301,2301,5.7525,101.873542434
2302,2302,5.755,101.873542434
2303,2303,5.7575,101.873542434
2304,2304,5.76,101.873542434
2305,2305,5.7625,101.873542434
2306,2306,5.765,101.873542434
2307,2307,5.7675,101.873542434
2308,2308,5.77,101.873542434
2309,2309,5.7725,101.873542434
2310,2310,5.775,101.873542434
2311,2311,5.7775,101.873542434
2312,2312,5.78,101.873542434
2313,2313,5.7825,101.937220421
2314,2314,5.785,101.873542434
2315,2315,5.7875,101.873542434
2316,2316,5.79,101.873542434
2317,2317,5.7925,101.873542434
2318,2318,5.795,101.873542434
2319,2319,5.7975,101.873542434
2320,2320,5.8,101.873542434
2321,2321,5.8025,101.873542434
2322,2322,5.805,101.873542434
2323,2323,5.8075,101.873542434
2324,2324,5.81,101.873542434
2325,2325,5.8125,101.873542434
2326,2326,5.815,101.873542434
2327,2327,5.8175,101.873542434
2328,2328,5.82,101.873542434
2329,2329,5.8225,101.873542434
2330,2330,5.825,101.873542434
2331,2331,5.8275,101.873542434
2332,2332,5.83,101.873542434
2333,2333,5.8325,101.873542434
2334,2334,5.835,101.873542434
2335,2335,5.8375,101.873542434
2336,2336,5.84,101.873542434
2337,2337,5.8425,101.873542434
2338,2338,5.845,101.937220421
2339,2339,5.8475,101.937220421
2340,2340,5.85,101.873542434
2341,2341,5.8525,101.873542434
2342,2342,5.855,101.873542434
2343,2343,5.8575,101.873542434
2344,2344,5.86,101.873542434
2345,2345,5.8625,101.873542434
2346,2346,5.865,101.873542434
2347,2347,5.8675,101.873542434
2348,2348,5.87,101.873542434
2349,2349,5.8725,101.873542434
2350,2350,5.875,101.873542434
2351,2351,5.8775,101.873542434
2352,2352,5.88,101.873542434
2353,2353,5.8825,101.873542434
2354,2354,5.885,101.873542434
2355,2355,5.8875,101.873542434
2356,2356,5.89,101.873542434
2357,2357,5.8925,101.873542434
2358,2358,5.895,101.873542434
2359,2359,5.8975,101.873542434
2360,2360,5.9,101.873542434
2361,2361,5.9025,101.873542434
2362,2362,5.905,101.873542434
2363,2363,5.9075,101.873542434
2364,2364,5.91,101.937220421
2365,2365,5.9125,101.873542434
2366,2366,5.915,101.873542434
2367,2367,5.9175,101.873542434
2368,2368,5.92,101.873542434
2369,2369,5.9225,101.873542434
2370,2370,5.925,101.873542434
2371,2371,5.9275,101.873542434
2372,2372,5.93,101.873542434
2373,2373,5.9325,101.873542434
2374,2374,5.935,101.873542434
2375,2375,5.9375,101.873542434
2376,2376,5.94,101.873542434
2377,2377,5.9425,101.873542434
2378,2378,5.945,101.873542434
2379,2379,5.9475,101.873542434
2380,2380,5.95,101.873542434
2381,2381,5.9525,101.873542434
2382,2382,5.955,101.873542434
2383,2383,5.9575,101.873542434
2384,2384,5.96,101.873542434
2385,2385,5.9625,101.873542434
2386,2386,5.965,101.873542434
2387,2387,5.9675,101.873542434
2388,2388,5.97,101.873542434
2389,2389,5.9725,101.937220421
2390,2390,5.975,101.873542434
2391,2391,5.9775,101.873542434
2392,2392,5.98,101.873542434
2393,2393,5.9825,101.873542434
2394,2394,5.985,101.873542434
2395,2395,5.9875,101.873542434
2396,2396,5.99,101.873542434
2397,2397,5.9925,101.873542434
2398,2398,5.995,101.937220421
2399,2399,5.9975,101.873542434
2400,2400,6.0,101.873542434
2401,2401,6.0025,101.937220421
2402,2402,6.005,101.937220421
2403,2403,6.0075,101.873542434
2404,2404,6.01,101.873542434
2405,2405,6.0125,101.873542434
2406,2406,6.015,101.873542434
2407,2407,6.0175,101.873542434
2408,2408,6.02,101.873542434
2409,2409,6.0225,101.873542434
2410,2410,6.025,101.873542434
2411,2411,6.0275,101.937220421
2412,2412,6.03,101.873542434
2413,2413,6.0325,101.873542434
2414,2414,6.035,101.873542434
2415,2415,6.0375,101.873542434
2416,2416,6.04,101.873542434
2417,2417,6.0425,101.873542434
2418,2418,6.045,101.873542434
2419,2419,6.0475,101.873542434
2420,2420,6.05,101.873542434
2421,2421,6.0525,101.873542434
2422,2422,6.055,101.873542434
2423,2423,6.0575,101.873542434
2424,2424,6.06,101.873542434
2425,2425,6.0625,101.873542434
2426,2426,6.065,101.873542434
2427,2427,6.0675,101.873542434
2428,2428,6.07,101.873542434
2429,2429,6.0725,101.873542434
2430,2430,6.075,101.873542434
2431,2431,6.0775,101.873542434
2432,2432,6.08,101.873542434
2433,2433,6.0825,101.873542434
2434,2434,6.085,101.873542434
2435,2435,6.0875,101.873542434
2436,2436,6.09,101.873542434
2437,2437,6.0925,101.873542434
2438,2438,6.095,101.873542434
2439,2439,6.0975,101.937220421
2440,2440,6.1,101.937220421
2441,2441,6.1025,101.873542434
2442,2442,6.105,101.873542434
2443,2443,6.1075,101.873542434
2444,2444,6.11,101.873542434
2445,2445,6.1125,101.873542434
2446,2446,6.115,101.873542434
2447,2447,6.1175,101.873542434
2448,2448,6.12,101.873542434
2449,2449,6.1225,101.873542434
2450,2450,6.125,101.873542434
2451,2451,6.1275,101.873542434
2452,2452,6.13,101.873542434
2453,2453,6.1325,101.873542434
2454,2454,6.135,101.873542434
2455,2455,6.1375,101.873542434
2456,2456,6.14,101.873542434
2457,2457,6.1425,101.873542434
2458,2458,6.145,101.873542434
2459,2459,6.1475,101.873542434
2460,2460,6.15,101.873542434
2461,2461,6.1525,101.873542434
2462,2462,6.155,101.873542434
2463,2463,6.1575,101.873542434
2464,2464,6.16,101.937220421
2465,2465,6.1625,101.873542434
2466,2466,6.165,101.873542434
2467,2467,6.1675,101.873542434
2468,2468,6.17,101.873542434
2469,2469,6.1725,101.873542434
2470,2470,6.175,101.873542434
2471,2471,6.1775,101.873542434
2472,2472,6.18,101.873542434
2473,2473,6.1825,101.873542434
2474,2474,6.185,101.873542434
2475,2475,6.1875,101.873542434
2476,2476,6.19,101.873542434
2477,2477,6.1925,101.873542434
2478,2478,6.195,101.873542434
2479,2479,6.1975,101.873542434
2480,2480,6.2,101.873542434
2481,2481,6.2025,101.873542434
2482,2482,6.205,101.873542434
2483,2483,6.2075,101.873542434
2484,2484,6.21,101.873542434
2485,2485,6.2125,101.873542434
2486,2486,6.215,101.873542434
2487,2487,6.2175,101.873542434
2488,2488,6.22,101.873542434
2489,2489,6.2225,101.873542434
2490,2490,6.225,101.873542434
2491,2491,6.2275,101.873542434
2492,2492,6.23,101.873542434
2493,2493,6.2325,101.873542434
2494,2494,6.235,101.873542434
2495,2495,6.2375,101.873542434
2496,2496,6.24,101.873542434
2497,2497,6.2425,101.873542434
2498,2498,6.245,101.873542434
2499,2499,6.2475,101.873542434
2500,2500,6.25,101.873542434
2501,2501,6.2525,101.873542434
2502,2502,6.255,101.937220421
2503,2503,6.2575,101.873542434
2504,2504,6.26,101.873542434
2505,2505,6.2625,101.873542434
2506,2506,6.265,101.873542434
2507,2507,6.2675,101.873542434
2508,2508,6.27,101.873542434
2509,2509,6.2725,101.873542434
2510,2510,6.275,101.873542434
2511,2511,6.2775,101.873542434
2512,2512,6.28,101.873542434
2513,2513,6.2825,101.873542434
2514,2514,6.285,101.873542434
2515,2515,6.2875,101.873542434
2516,2516,6.29,101.873542434
2517,2517,6.2925,101.873542434
2518,2518,6.295,101.873542434
2519,2519,6.2975,101.873542434
2520,2520,6.3,101.873542434
2521,2521,6.3025,101.873542434
2522,2522,6.305,101.873542434
2523,2523,6.3075,101.873542434
2524,2524,6.31,101.873542434
2525,2525,6.3125,101.873542434
2526,2526,6.315,101.873542434
2527,2527,6.3175,101.873542434
2528,2528,6.32,101.873542434
2529,2529,6.3225,101.873542434
2530,2530,6.325,101.873542434
2531,2531,6.3275,101.873542434
2532,2532,6.33,101.873542434
2533,2533,6.3325,101.873542434
2534,2534,6.335,101.873542434
2535,2535,6.3375,101.873542434
2536,2536,6.34,101.873542434
2537,2537,6.3425,101.873542434
2538,2538,6.345,101.873542434
2539,2539,6.3475,101.937220421
2540,2540,6.35,101.937220421
2541,2541,6.3525,101.873542434
2542,2542,6.355,101.873542434
2543,2543,6.3575,101.873542434
2544,2544,6.36,101.873542434
2545,2545,6.3625,101.873542434
2546,2546,6.365,101.873542434
2547,2547,6.3675,101.873542434
2548,2548,6.37,101.873542434
2549,2549,6.3725,101.873542434
2550,2550,6.375,101.873542434
2551,2551,6.3775,101.873542434
2552,2552,6.38,101.873542434
2553,2553,6.3825,101.873542434
2554,2554,6.385,101.873542434
2555,2555,6.3875,101.873542434
2556,2556,6.39,101.873542434
2557,2557,6.3925,101.873542434
2558,2558,6.395,101.873542434
2559,2559,6.3975,101.873542434
2560,2560,6.4,101.873542434
2561,2561,6.4025,101.937220421
2562,2562,6.405,101.873542434
2563,2563,6.4075,101.873542434
2564,2564,6.41,101.873542434
2565,2565,6.4125,101.873542434
2566,2566,6.415,101.873542434
2567,2567,6.4175,101.873542434
2568,2568,6.42,101.873542434
2569,2569,6.4225,101.873542434
2570,2570,6.425,101.873542434
2571,2571,6.4275,101.873542434
2572,2572,6.43,101.873542434
2573,2573,6.4325,101.873542434
2574,2574,6.435,101.873542434
2575,2575,6.4375,101.873542434
2576,2576,6.44,101.873542434
2577,2577,6.4425,101.873542434
2578,2578,6.445,101.873542434
2579,2579,6.4475,101.873542434
2580,2580,6.45,101.873542434
2581,2581,6.4525,101.873542434
2582,2582,6.455,101.873542434
2583,2583,6.4575,101.873542434
2584,2584,6.46,101.873542434
2585,2585,6.4625,101.873542434
2586,2586,6.465,101.873542434
2587,2587,6.4675,101.873542434
2588,2588,6.47,101.873542434
2589,2589,6.4725,101.873542434
2590,2590,6.475,101.873542434
2591,2591,6.4775,101.873542434
2592,2592,6.48,101.873542434
2593,2593,6.4825,101.873542434
2594,2594,6.485,101.873542434
2595,2595,6.4875,101.873542434
2596,2596,6.49,101.873542434
2597,2597,6.4925,101.873542434
2598,2598,6.495,101.873542434
2599,2599,6.4975,101.873542434
2600,2600,6.5,101.873542434
2601,2601,6.5025,101.873542434
2602,2602,6.505,101.873542434
2603,2603,6.5075,101.873542434
2604,2604,6.51,101.873542434
2605,2605,6.5125,101.873542434
2606,2606,6.515,101.873542434
2607,2607,6.5175,101.873542434
2608,2608,6.52,101.873542434
2609,2609,6.5225,101.873542434
2610,2610,6.525,101.873542434
2611,2611,6.5275,101.873542434
2612,2612,6.53,101.873542434
2613,2613,6.5325,101.873542434
2614,2614,6.535,101.873542434
2615,2615,6.5375,101.873542434
2616,2616,6.54,101.873542434
2617,2617,6.5425,101.873542434
2618,2618,6.545,101.873542434
2619,2619,6.5475,101.873542434
2620,2620,6.55,101.873542434
2621,2621,6.5525,101.873542434
2622,2622,6.555,101.873542434
2623,2623,6.5575,101.873542434
2624,2624,6.56,101.873542434
2625,2625,6.5625,101.873542434
2626,2626,6.565,101.873542434
2627,2627,6.5675,101.873542434
2628,2628,6.57,101.873542434
2629,2629,6.5725,101.873542434
2630,2630,6.575,101.873542434
2631,2631,6.5775,101.873542434
2632,2632,6.58,101.873542434
2633,2633,6.5825,101.873542434
2634,2634,6.585,101.873542434
2635,2635,6.5875,101.873542434
2636,2636,6.59,101.873542434
2637,2637,6.5925,101.873542434
2638,2638,6.595,101.873542434
2639,2639,6.5975,101.873542434
2640,2640,6.6,101.873542434
2641,2641,6.6025,101.873542434
2642,2642,6.605,101.873542434
2643,2643,6.6075,101.873542434
2644,2644,6.61,101.873542434
2645,2645,6.6125,101.873542434
2646,2646,6.615,101.873542434
2647,2647,6.6175,101.873542434
2648,2648,6.62,101.873542434
2649,2649,6.6225,101.873542434
2650,2650,6.625,101.873542434
2651,2651,6.6275,101.873542434
2652,2652,6.63,101.873542434
2653,2653,6.6325,101.873542434
2654,2654,6.635,101.873542434
2655,2655,6.6375,101.873542434
2656,2656,6.64,101.873542434
2657,2657,6.6425,101.873542434
2658,2658,6.645,101.873542434
2659,2659,6.6475,101.873542434
2660,2660,6.65,101.873542434
2661,2661,6.6525,101.873542434
2662,2662,6.655,101.873542434
2663,2663,6.6575,101.873542434
2664,2664,6.66,101.873542434
2665,2665,6.6625,101.873542434
2666,2666,6.665,101.873542434
2667,2667,6.6675,101.873542434
2668,2668,6.67,101.873542434
2669,2669,6.6725,101.873542434
2670,2670,6.675,101.873542434
2671,2671,6.6775,101.873542434
2672,2672,6.68,101.873542434
2673,2673,6.6825,101.873542434
2674,2674,6.685,101.873542434
2675,2675,6.6875,101.873542434
2676,2676,6.69,101.873542434
2677,2677,6.6925,101.873542434
2678,2678,6.695,101.873542434
2679,2679,6.6975,101.873542434
2680,2680,6.7,101.873542434
2681,2681,6.7025,101.873542434
2682,2682,6.705,101.873542434
2683,2683,6.7075,101.873542434
2684,2684,6.71,101.873542434
2685,2685,6.7125,101.873542434
2686,2686,6.715,101.873542434
2687,2687,6.7175,101.873542434
2688,2688,6.72,101.873542434
2689,2689,6.7225,101.873542434
2690,2690,6.725,101.873542434
2691,2691,6.7275,101.873542434
2692,2692,6.73,101.873542434
2693,2693,6.7325,101.873542434
2694,2694,6.735,101.873542434
2695,2695,6.7375,101.873542434
2696,2696,6.74,101.873542434
2697,2697,6.7425,101.873542434
2698,2698,6.745,101.873542434
2699,2699,6.7475,101.873542434
2700,2700,6.75,101.873542434
2701,2701,6.7525,101.873542434
2702,2702,6.755,101.873542434
2703,2703,6.7575,101.873542434
2704,2704,6.76,101.873542434
2705,2705,6.7625,101.873542434
2706,2706,6.765,101.873542434
2707,2707,6.7675,101.873542434
2708,2708,6.77,101.873542434
2709,2709,6.7725,101.873542434
2710,2710,6.775,101.873542434
2711,2711,6.7775,101.873542434
2712,2712,6.78,101.873542434
2713,2713,6.7825,101.873542434
2714,2714,6.785,101.873542434
2715,2715,6.7875,101.873542434
2716,2716,6.79,101.873542434
2717,2717,6.7925,101.873542434
2718,2718,6.795,101.873542434
2719,2719,6.7975,101.873542434
2720,2720,6.8,101.873542434
2721,2721,6.8025,101.873542434
2722,2722,6.805,101.873542434
2723,2723,6.8075,101.873542434
2724,2724,6.81,101.873542434
2725,2725,6.8125,101.873542434
2726,2726,6.815,101.873542434
2727,2727,6.8175,101.873542434
2728,2728,6.82,101.873542434
2729,2729,6.8225,101.873542434
2730,2730,6.825,101.873542434
2731,2731,6.8275,101.873542434
2732,2732,6.83,101.873542434
2733,2733,6.8325,101.873542434
2734,2734,6.835,101.873542434
2735,2735,6.8375,101.873542434
2736,2736,6.84,101.873542434
2737,2737,6.8425,101.873542434
2738,2738,6.845,101.873542434
2739,2739,6.8475,101.937220421
2740,2740,6.85,101.873542434
2741,2741,6.8525,101.873542434
2742,2742,6.855,101.873542434
2743,2743,6.8575,101.873542434
2744,2744,6.86,101.873542434
2745,2745,6.8625,101.873542434
2746,2746,6.865,101.873542434
2747,2747,6.8675,101.873542434
2748,2748,6.87,101.873542434
2749,2749,6.8725,101.873542434
2750,2750,6.875,101.873542434
2751,2751,6.8775,101.873542434
2752,2752,6.88,101.873542434
2753,2753,6.8825,101.873542434
2754,2754,6.885,101.873542434
2755,2755,6.8875,101.873542434
2756,2756,6.89,101.873542434
2757,2757,6.8925,101.873542434
2758,2758,6.895,101.873542434
2759,2759,6.8975,101.873542434
2760,2760,6.9,101.873542434
2761,2761,6.9025,101.873542434
2762,2762,6.905,101.873542434
2763,2763,6.9075,101.873542434
2764,2764,6.91,101.873542434
2765,2765,6.9125,101.873542434
2766,2766,6.915,101.873542434
2767,2767,6.9175,101.873542434
2768,2768,6.92,101.873542434
2769,2769,6.9225,101.873542434
2770,2770,6.925,101.873542434
2771,2771,6.9275,101.873542434
2772,2772,6.93,101.873542434
2773,2773,6.9325,101.873542434
2774,2774,6.935,101.873542434
2775,2775,6.9375,101.873542434
2776,2776,6.94,101.873542434
2777,2777,6.9425,101.873542434
2778,2778,6.945,101.873542434
2779,2779,6.9475,101.873542434
2780,2780,6.95,101.873542434
2781,2781,6.9525,101.873542434
2782,2782,6.955,101.873542434
2783,2783,6.9575,101.873542434
2784,2784,6.96,101.873542434
2785,2785,6.9625,101.873542434
2786,2786,6.965,101.873542434
2787,2787,6.9675,101.873542434
2788,2788,6.97,101.873542434
2789,2789,6.9725,101.873542434
2790,2790,6.975,101.873542434
2791,2791,6.9775,101.873542434
2792,2792,6.98,101.873542434
2793,2793,6.9825,101.873542434
2794,2794,6.985,101.873542434
2795,2795,6.9875,101.873542434
2796,2796,6.99,101.873542434
2797,2797,6.9925,101.873542434
2798,2798,6.995,101.873542434
2799,2799,6.9975,101.873542434
2800,2800,7.0,101.873542434
2801,2801,7.0025,101.873542434
2802,2802,7.005,101.873542434
2803,2803,7.0075,101.873542434
2804,2804,7.01,101.873542434
2805,2805,7.0125,101.873542434
2806,2806,7.015,101.873542434
2807,2807,7.0175,101.873542434
2808,2808,7.02,101.873542434
2809,2809,7.0225,101.873542434
2810,2810,7.025,101.873542434
2811,2811,7.0275,101.873542434
2812,2812,7.03,101.873542434
2813,2813,7.0325,101.873542434
2814,2814,7.035,101.873542434
2815,2815,7.0375,101.873542434
2816,2816,7.04,101.873542434
2817,2817,7.0425,101.873542434
2818,2818,7.045,101.873542434
2819,2819,7.0475,101.873542434
2820,2820,7.05,101.873542434
2821,2821,7.0525,101.873542434
2822,2822,7.055,101.873542434
2823,2823,7.0575,101.873542434
2824,2824,7.06,101.873542434
2825,2825,7.0625,101.873542434
2826,2826,7.065,101.873542434
2827,2827,7.0675,101.873542434
2828,2828,7.07,101.873542434
2829,2829,7.0725,101.873542434
2830,2830,7.075,101.873542434
2831,2831,7.0775,101.873542434
2832,2832,7.08,101.873542434
2833,2833,7.0825,101.873542434
2834,2834,7.085,101.873542434
2835,2835,7.0875,101.873542434
2836,2836,7.09,101.873542434
2837,2837,7.0925,101.873542434
2838,2838,7.095,101.873542434
2839,2839,7.0975,101.873542434
2840,2840,7.1,101.873542434
2841,2841,7.1025,101.873542434
2842,2842,7.105,101.873542434
2843,2843,7.1075,101.873542434
2844,2844,7.11,101.873542434
2845,2845,7.1125,101.873542434
2846,2846,7.115,101.873542434
2847,2847,7.1175,101.873542434
2848,2848,7.12,101.873542434
2849,2849,7.1225,101.873542434
2850,2850,7.125,101.873542434
2851,2851,7.1275,101.873542434
2852,2852,7.13,101.873542434
2853,2853,7.1325,101.873542434
2854,2854,7.135,101.873542434
2855,2855,7.1375,101.873542434
2856,2856,7.14,101.873542434
2857,2857,7.1425,101.873542434
2858,2858,7.145,101.873542434
2859,2859,7.1475,101.873542434
2860,2860,7.15,101.873542434
2861,2861,7.1525,101.873542434
2862,2862,7.155,101.873542434
2863,2863,7.1575,101.873542434
2864,2864,7.16,101.873542434
2865,2865,7.1625,101.873542434
2866,2866,7.165,101.873542434
2867,2867,7.1675,101.873542434
2868,2868,7.17,101.873542434
2869,2869,7.1725,101.873542434
2870,2870,7.175,101.873542434
2871,2871,7.1775,101.873542434
2872,2872,7.18,101.873542434
2873,2873,7.1825,101.873542434
2874,2874,7.185,101.873542434
2875,2875,7.1875,101.873542434
2876,2876,7.19,101.873542434
2877,2877,7.1925,101.873542434
2878,2878,7.195,101.873542434
2879,2879,7.1975,101.873542434
2880,2880,7.2,101.873542434
2881,2881,7.2025,101.873542434
2882,2882,7.205,101.873542434
2883,2883,7.2075,101.873542434
2884,2884,7.21,101.873542434
2885,2885,7.2125,101.873542434
2886,2886,7.215,101.873542434
2887,2887,7.2175,101.873542434
2888,2888,7.22,101.873542434
