,Unnamed: 0,Latest: Time (s),Latest: Pressure (kPa)
9993,9993,24.9825,118.96546338600001
9994,9994,24.985,118.96546338600001
9995,9995,24.9875,118.96546338600001
9996,9996,24.99,118.90553116299999
9997,9997,24.9925,118.96546338600001
9998,9998,24.995,118.96546338600001
9999,9999,24.9975,118.96546338600001
10000,10000,25.0,118.96546338600001
10001,10001,25.0025,118.96546338600001
10002,10002,25.005,118.96546338600001
10003,10003,25.0075,118.96546338600001
10004,10004,25.01,118.96546338600001
10005,10005,25.0125,118.96546338600001
10006,10006,25.015,118.96546338600001
10007,10007,25.0175,118.96546338600001
10008,10008,25.02,118.96546338600001
10009,10009,25.0225,118.96546338600001
10010,10010,25.025,118.96546338600001
10011,10011,25.0275,118.96546338600001
10012,10012,25.03,118.96546338600001
10013,10013,25.0325,118.96546338600001
10014,10014,25.035,118.96546338600001
10015,10015,25.0375,118.96546338600001
10016,10016,25.04,119.02914137299999
10017,10017,25.0425,118.96546338600001
10018,10018,25.045,119.02914137299999
10019,10019,25.0475,119.02914137299999
10020,10020,25.05,119.02914137299999
10021,10021,25.0525,119.02914137299999
10022,10022,25.055,119.02914137299999
10023,10023,25.0575,119.02914137299999
10024,10024,25.06,119.02914137299999
10025,10025,25.0625,119.02914137299999
10026,10026,25.065,119.02914137299999
10027,10027,25.0675,119.02914137299999
10028,10028,25.07,119.02914137299999
10029,10029,25.0725,119.02914137299999
10030,10030,25.075,119.02914137299999
10031,10031,25.0775,119.02914137299999
10032,10032,25.08,119.02914137299999
10033,10033,25.0825,119.02914137299999
10034,10034,25.085,119.02914137299999
10035,10035,25.0875,119.02914137299999
10036,10036,25.09,119.02914137299999
10037,10037,25.0925,119.02914137299999
10038,10038,25.095,119.02914137299999
10039,10039,25.0975,119.08907359700001
10040,10040,25.1,119.08907359700001
10041,10041,25.1025,119.08907359700001
10042,10042,25.105,119.08907359700001
10043,10043,25.1075,119.02914137299999
10044,10044,25.11,119.08907359700001
10045,10045,25.1125,119.02914137299999
10046,10046,25.115,119.02914137299999
10047,10047,25.1175,119.02914137299999
10048,10048,25.12,119.08907359700001
10049,10049,25.1225,119.02914137299999
10050,10050,25.125,119.02914137299999
10051,10051,25.1275,119.02914137299999
10052,10052,25.13,119.02914137299999
10053,10053,25.1325,119.08907359700001
10054,10054,25.135,119.08907359700001
10055,10055,25.1375,119.08907359700001
10056,10056,25.14,119.08907359700001
10057,10057,25.1425,119.08907359700001
10058,10058,25.145,119.08907359700001
10059,10059,25.1475,119.08907359700001
10060,10060,25.15,119.08907359700001
10061,10061,25.1525,119.08907359700001
10062,10062,25.155,119.08907359700001
10063,10063,25.1575,119.08907359700001
10064,10064,25.16,119.08907359700001
10065,10065,25.1625,119.08907359700001
10066,10066,25.165,119.14900582
10067,10067,25.1675,119.08907359700001
10068,10068,25.17,119.08907359700001
10069,10069,25.1725,119.08907359700001
10070,10070,25.175,119.14900582
10071,10071,25.1775,119.14900582
10072,10072,25.18,119.14900582
10073,10073,25.1825,119.14900582
10074,10074,25.185,119.14900582
10075,10075,25.1875,119.14900582
10076,10076,25.19,119.14900582
10077,10077,25.1925,119.14900582
10078,10078,25.195,119.14900582
10079,10079,25.1975,119.14900582
10080,10080,25.2,119.14900582
10081,10081,25.2025,119.14900582
10082,10082,25.205,119.14900582
10083,10083,25.2075,119.14900582
10084,10084,25.21,119.212683807
10085,10085,25.2125,119.14900582
10086,10086,25.215,119.14900582
10087,10087,25.2175,119.14900582
10088,10088,25.22,119.14900582
10089,10089,25.2225,119.14900582
10090,10090,25.225,119.212683807
10091,10091,25.2275,119.14900582
10092,10092,25.23,119.14900582
10093,10093,25.2325,119.212683807
10094,10094,25.235,119.212683807
10095,10095,25.2375,119.272616031
10096,10096,25.24,119.272616031
10097,10097,25.2425,119.272616031
10098,10098,25.245,119.332548254
10099,10099,25.2475,119.272616031
10100,10100,25.25,119.272616031
10101,10101,25.2525,119.272616031
10102,10102,25.255,119.272616031
10103,10103,25.2575,119.272616031
10104,10104,25.26,119.272616031
10105,10105,25.2625,119.272616031
10106,10106,25.265,119.272616031
10107,10107,25.2675,119.272616031
10108,10108,25.27,119.272616031
10109,10109,25.2725,119.272616031
10110,10110,25.275,119.272616031
10111,10111,25.2775,119.332548254
10112,10112,25.28,119.332548254
10113,10113,25.2825,119.272616031
10114,10114,25.285,119.332548254
10115,10115,25.2875,119.332548254
10116,10116,25.29,119.332548254
10117,10117,25.2925,119.332548254
10118,10118,25.295,119.332548254
10119,10119,25.2975,119.332548254
10120,10120,25.3,119.332548254
10121,10121,25.3025,119.332548254
10122,10122,25.305,119.332548254
10123,10123,25.3075,119.332548254
10124,10124,25.31,119.332548254
10125,10125,25.3125,119.332548254
10126,10126,25.315,119.332548254
10127,10127,25.3175,119.332548254
10128,10128,25.32,119.332548254
10129,10129,25.3225,119.332548254
10130,10130,25.325,119.332548254
10131,10131,25.3275,119.39622624100001
10132,10132,25.33,119.332548254
10133,10133,25.3325,119.39622624100001
10134,10134,25.335,119.39622624100001
10135,10135,25.3375,119.39622624100001
10136,10136,25.34,119.456158465
10137,10137,25.3425,119.456158465
10138,10138,25.345,119.39622624100001
10139,10139,25.3475,119.456158465
10140,10140,25.35,119.39622624100001
10141,10141,25.3525,119.39622624100001
10142,10142,25.355,119.456158465
10143,10143,25.3575,119.456158465
10144,10144,25.36,119.39622624100001
10145,10145,25.3625,119.456158465
10146,10146,25.365,119.456158465
10147,10147,25.3675,119.456158465
10148,10148,25.37,119.456158465
10149,10149,25.3725,119.456158465
10150,10150,25.375,119.456158465
10151,10151,25.3775,119.456158465
10152,10152,25.38,119.456158465
10153,10153,25.3825,119.456158465
10154,10154,25.385,119.456158465
10155,10155,25.3875,119.51609068799999
10156,10156,25.39,119.51609068799999
10157,10157,25.3925,119.51609068799999
10158,10158,25.395,119.51609068799999
10159,10159,25.3975,119.51609068799999
10160,10160,25.4,119.51609068799999
10161,10161,25.4025,119.51609068799999
10162,10162,25.405,119.51609068799999
10163,10163,25.4075,119.51609068799999
10164,10164,25.41,119.51609068799999
10165,10165,25.4125,119.51609068799999
10166,10166,25.415,119.51609068799999
10167,10167,25.4175,119.51609068799999
10168,10168,25.42,119.579768675
10169,10169,25.4225,119.579768675
10170,10170,25.425,119.579768675
10171,10171,25.4275,119.579768675
10172,10172,25.43,119.579768675
10173,10173,25.4325,119.579768675
10174,10174,25.435,119.579768675
10175,10175,25.4375,119.579768675
10176,10176,25.44,119.579768675
10177,10177,25.4425,119.579768675
10178,10178,25.445,119.579768675
10179,10179,25.4475,119.579768675
10180,10180,25.45,119.579768675
10181,10181,25.4525,119.579768675
10182,10182,25.455,119.579768675
10183,10183,25.4575,119.579768675
10184,10184,25.46,119.579768675
10185,10185,25.4625,119.579768675
10186,10186,25.465,119.63970089899999
10187,10187,25.4675,119.579768675
10188,10188,25.47,119.63970089899999
10189,10189,25.4725,119.63970089899999
10190,10190,25.475,119.63970089899999
10191,10191,25.4775,119.579768675
10192,10192,25.48,119.63970089899999
10193,10193,25.4825,119.63970089899999
10194,10194,25.485,119.63970089899999
10195,10195,25.4875,119.63970089899999
10196,10196,25.49,119.63970089899999
10197,10197,25.4925,119.63970089899999
10198,10198,25.495,119.70337888600001
10199,10199,25.4975,119.70337888600001
10200,10200,25.5,119.70337888600001
10201,10201,25.5025,119.70337888600001
10202,10202,25.505,119.763311109
10203,10203,25.5075,119.70337888600001
10204,10204,25.51,119.763311109
10205,10205,25.5125,119.70337888600001
10206,10206,25.515,119.70337888600001
10207,10207,25.5175,119.70337888600001
10208,10208,25.52,119.763311109
10209,10209,25.5225,119.70337888600001
10210,10210,25.525,119.70337888600001
10211,10211,25.5275,119.70337888600001
10212,10212,25.53,119.763311109
10213,10213,25.5325,119.763311109
10214,10214,25.535,119.763311109
10215,10215,25.5375,119.763311109
10216,10216,25.54,119.763311109
10217,10217,25.5425,119.763311109
10218,10218,25.545,119.763311109
10219,10219,25.5475,119.823243333
10220,10220,25.55,119.763311109
10221,10221,25.5525,119.763311109
10222,10222,25.555,119.763311109
10223,10223,25.5575,119.763311109
10224,10224,25.56,119.763311109
10225,10225,25.5625,119.823243333
10226,10226,25.565,119.763311109
10227,10227,25.5675,119.763311109
10228,10228,25.57,119.823243333
10229,10229,25.5725,119.763311109
10230,10230,25.575,119.823243333
10231,10231,25.5775,119.823243333
10232,10232,25.58,119.823243333
10233,10233,25.5825,119.823243333
10234,10234,25.585,119.823243333
10235,10235,25.5875,119.823243333
10236,10236,25.59,119.823243333
10237,10237,25.5925,119.823243333
10238,10238,25.595,119.823243333
10239,10239,25.5975,119.88692132
10240,10240,25.6,119.823243333
10241,10241,25.6025,119.88692132
10242,10242,25.605,119.823243333
10243,10243,25.6075,119.88692132
10244,10244,25.61,119.823243333
10245,10245,25.6125,119.88692132
10246,10246,25.615,119.88692132
10247,10247,25.6175,119.88692132
10248,10248,25.62,119.94685354399999
10249,10249,25.6225,119.94685354399999
10250,10250,25.625,119.94685354399999
10251,10251,25.6275,119.94685354399999
10252,10252,25.63,119.94685354399999
10253,10253,25.6325,119.94685354399999
10254,10254,25.635,119.94685354399999
10255,10255,25.6375,119.94685354399999
10256,10256,25.64,119.94685354399999
10257,10257,25.6425,119.94685354399999
10258,10258,25.645,119.94685354399999
10259,10259,25.6475,119.94685354399999
10260,10260,25.65,119.94685354399999
10261,10261,25.6525,120.00678576700001
10262,10262,25.655,120.00678576700001
10263,10263,25.6575,120.00678576700001
10264,10264,25.66,119.94685354399999
10265,10265,25.6625,119.94685354399999
10266,10266,25.665,119.94685354399999
10267,10267,25.6675,120.00678576700001
10268,10268,25.67,120.00678576700001
10269,10269,25.6725,120.00678576700001
10270,10270,25.675,120.00678576700001
10271,10271,25.6775,120.00678576700001
10272,10272,25.68,120.00678576700001
10273,10273,25.6825,120.00678576700001
10274,10274,25.685,120.070463754
10275,10275,25.6875,120.070463754
10276,10276,25.69,120.070463754
10277,10277,25.6925,120.070463754
10278,10278,25.695,120.070463754
10279,10279,25.6975,120.070463754
10280,10280,25.7,120.070463754
10281,10281,25.7025,120.070463754
10282,10282,25.705,120.070463754
10283,10283,25.7075,120.070463754
10284,10284,25.71,120.070463754
10285,10285,25.7125,120.070463754
10286,10286,25.715,120.070463754
10287,10287,25.7175,120.070463754
10288,10288,25.72,120.070463754
10289,10289,25.7225,120.070463754
10290,10290,25.725,120.070463754
10291,10291,25.7275,120.070463754
10292,10292,25.73,120.070463754
10293,10293,25.7325,120.070463754
10294,10294,25.735,120.070463754
10295,10295,25.7375,120.130395978
10296,10296,25.74,120.130395978
10297,10297,25.7425,120.130395978
10298,10298,25.745,120.130395978
10299,10299,25.7475,120.130395978
10300,10300,25.75,120.130395978
10301,10301,25.7525,120.130395978
10302,10302,25.755,120.130395978
10303,10303,25.7575,120.130395978
10304,10304,25.76,120.130395978
10305,10305,25.7625,120.130395978
10306,10306,25.765,120.130395978
10307,10307,25.7675,120.130395978
10308,10308,25.77,120.130395978
10309,10309,25.7725,120.190328201
10310,10310,25.775,120.130395978
10311,10311,25.7775,120.190328201
10312,10312,25.78,120.190328201
10313,10313,25.7825,120.190328201
10314,10314,25.785,120.190328201
10315,10315,25.7875,120.190328201
10316,10316,25.79,120.190328201
10317,10317,25.7925,120.190328201
10318,10318,25.795,120.190328201
10319,10319,25.7975,120.25400618799999
10320,10320,25.8,120.25400618799999
10321,10321,25.8025,120.25400618799999
10322,10322,25.805,120.25400618799999
10323,10323,25.8075,120.25400618799999
10324,10324,25.81,120.25400618799999
10325,10325,25.8125,120.25400618799999
10326,10326,25.815,120.25400618799999
10327,10327,25.8175,120.25400618799999
10328,10328,25.82,120.25400618799999
10329,10329,25.8225,120.25400618799999
10330,10330,25.825,120.25400618799999
10331,10331,25.8275,120.25400618799999
10332,10332,25.83,120.25400618799999
10333,10333,25.8325,120.31393841200001
10334,10334,25.835,120.31393841200001
10335,10335,25.8375,120.31393841200001
10336,10336,25.84,120.31393841200001
10337,10337,25.8425,120.31393841200001
10338,10338,25.845,120.31393841200001
10339,10339,25.8475,120.31393841200001
10340,10340,25.85,120.31393841200001
10341,10341,25.8525,120.31393841200001
10342,10342,25.855,120.31393841200001
10343,10343,25.8575,120.31393841200001
10344,10344,25.86,120.31393841200001
10345,10345,25.8625,120.31393841200001
10346,10346,25.865,120.31393841200001
10347,10347,25.8675,120.31393841200001
10348,10348,25.87,120.31393841200001
10349,10349,25.8725,120.31393841200001
10350,10350,25.875,120.31393841200001
10351,10351,25.8775,120.373870635
10352,10352,25.88,120.373870635
10353,10353,25.8825,120.373870635
10354,10354,25.885,120.373870635
10355,10355,25.8875,120.43754862200001
10356,10356,25.89,120.373870635
10357,10357,25.8925,120.43754862200001
10358,10358,25.895,120.43754862200001
10359,10359,25.8975,120.373870635
10360,10360,25.9,120.43754862200001
10361,10361,25.9025,120.43754862200001
10362,10362,25.905,120.43754862200001
10363,10363,25.9075,120.43754862200001
10364,10364,25.91,120.43754862200001
10365,10365,25.9125,120.43754862200001
10366,10366,25.915,120.43754862200001
10367,10367,25.9175,120.43754862200001
10368,10368,25.92,120.43754862200001
10369,10369,25.9225,120.43754862200001
10370,10370,25.925,120.497480846
10371,10371,25.9275,120.497480846
10372,10372,25.93,120.497480846
10373,10373,25.9325,120.497480846
10374,10374,25.935,120.497480846
10375,10375,25.9375,120.497480846
10376,10376,25.94,120.497480846
10377,10377,25.9425,120.497480846
10378,10378,25.945,120.497480846
10379,10379,25.9475,120.497480846
10380,10380,25.95,120.497480846
10381,10381,25.9525,120.497480846
10382,10382,25.955,120.497480846
10383,10383,25.9575,120.561158833
10384,10384,25.96,120.561158833
10385,10385,25.9625,120.497480846
10386,10386,25.965,120.561158833
10387,10387,25.9675,120.561158833
10388,10388,25.97,120.497480846
10389,10389,25.9725,120.561158833
10390,10390,25.975,120.561158833
10391,10391,25.9775,120.561158833
10392,10392,25.98,120.497480846
10393,10393,25.9825,120.561158833
10394,10394,25.985,120.561158833
10395,10395,25.9875,120.621091056
10396,10396,25.99,120.561158833
10397,10397,25.9925,120.621091056
10398,10398,25.995,120.621091056
10399,10399,25.9975,120.621091056
10400,10400,26.0,120.621091056
10401,10401,26.0025,120.561158833
10402,10402,26.005,120.621091056
10403,10403,26.0075,120.621091056
10404,10404,26.01,120.621091056
10405,10405,26.0125,120.621091056
10406,10406,26.015,120.561158833
10407,10407,26.0175,120.621091056
10408,10408,26.02,120.621091056
10409,10409,26.0225,120.621091056
10410,10410,26.025,120.621091056
10411,10411,26.0275,120.621091056
10412,10412,26.03,120.621091056
10413,10413,26.0325,120.621091056
10414,10414,26.035,120.68102328
10415,10415,26.0375,120.68102328
10416,10416,26.04,120.621091056
10417,10417,26.0425,120.621091056
10418,10418,26.045,120.621091056
10419,10419,26.0475,120.68102328
10420,10420,26.05,120.621091056
10421,10421,26.0525,120.621091056
10422,10422,26.055,120.68102328
10423,10423,26.0575,120.68102328
10424,10424,26.06,120.68102328
10425,10425,26.0625,120.68102328
10426,10426,26.065,120.68102328
10427,10427,26.0675,120.68102328
10428,10428,26.07,120.68102328
10429,10429,26.0725,120.68102328
10430,10430,26.075,120.74470126700001
10431,10431,26.0775,120.74470126700001
10432,10432,26.08,120.74470126700001
10433,10433,26.0825,120.74470126700001
10434,10434,26.085,120.74470126700001
10435,10435,26.0875,120.74470126700001
10436,10436,26.09,120.74470126700001
10437,10437,26.0925,120.74470126700001
10438,10438,26.095,120.74470126700001
10439,10439,26.0975,120.74470126700001
10440,10440,26.1,120.74470126700001
10441,10441,26.1025,120.74470126700001
10442,10442,26.105,120.74470126700001
10443,10443,26.1075,120.74470126700001
10444,10444,26.11,120.74470126700001
10445,10445,26.1125,120.74470126700001
10446,10446,26.115,120.74470126700001
10447,10447,26.1175,120.74470126700001
10448,10448,26.12,120.74470126700001
10449,10449,26.1225,120.74470126700001
10450,10450,26.125,120.74470126700001
10451,10451,26.1275,120.74470126700001
10452,10452,26.13,120.80463349
10453,10453,26.1325,120.80463349
10454,10454,26.135,120.80463349
10455,10455,26.1375,120.80463349
10456,10456,26.14,120.80463349
10457,10457,26.1425,120.864565714
10458,10458,26.145,120.80463349
10459,10459,26.1475,120.80463349
10460,10460,26.15,120.80463349
10461,10461,26.1525,120.80463349
10462,10462,26.155,120.80463349
10463,10463,26.1575,120.80463349
10464,10464,26.16,120.80463349
10465,10465,26.1625,120.80463349
10466,10466,26.165,120.80463349
10467,10467,26.1675,120.864565714
10468,10468,26.17,120.864565714
10469,10469,26.1725,120.864565714
10470,10470,26.175,120.864565714
10471,10471,26.1775,120.864565714
10472,10472,26.18,120.864565714
10473,10473,26.1825,120.928243701
10474,10474,26.185,120.928243701
10475,10475,26.1875,120.928243701
10476,10476,26.19,120.928243701
10477,10477,26.1925,120.928243701
10478,10478,26.195,120.928243701
10479,10479,26.1975,120.928243701
10480,10480,26.2,120.928243701
10481,10481,26.2025,120.928243701
10482,10482,26.205,120.928243701
10483,10483,26.2075,120.928243701
10484,10484,26.21,120.928243701
10485,10485,26.2125,120.928243701
10486,10486,26.215,120.928243701
10487,10487,26.2175,120.928243701
10488,10488,26.22,120.928243701
10489,10489,26.2225,120.928243701
10490,10490,26.225,120.928243701
10491,10491,26.2275,120.928243701
10492,10492,26.23,120.988175925
10493,10493,26.2325,120.988175925
10494,10494,26.235,120.988175925
10495,10495,26.2375,120.988175925
10496,10496,26.24,120.988175925
10497,10497,26.2425,120.988175925
10498,10498,26.245,120.988175925
10499,10499,26.2475,120.988175925
10500,10500,26.25,120.988175925
10501,10501,26.2525,120.988175925
10502,10502,26.255,120.988175925
10503,10503,26.2575,120.988175925
10504,10504,26.26,120.988175925
10505,10505,26.2625,120.988175925
10506,10506,26.265,120.988175925
10507,10507,26.2675,120.988175925
10508,10508,26.27,120.988175925
10509,10509,26.2725,120.988175925
10510,10510,26.275,120.988175925
10511,10511,26.2775,120.988175925
10512,10512,26.28,121.048108148
10513,10513,26.2825,121.048108148
10514,10514,26.285,121.048108148
10515,10515,26.2875,121.048108148
10516,10516,26.29,121.048108148
10517,10517,26.2925,121.048108148
10518,10518,26.295,121.111786135
10519,10519,26.2975,121.048108148
10520,10520,26.3,121.048108148
10521,10521,26.3025,121.111786135
10522,10522,26.305,121.048108148
10523,10523,26.3075,121.048108148
10524,10524,26.31,121.048108148
10525,10525,26.3125,121.111786135
10526,10526,26.315,121.048108148
10527,10527,26.3175,121.048108148
10528,10528,26.32,121.048108148
10529,10529,26.3225,121.111786135
10530,10530,26.325,121.111786135
10531,10531,26.3275,121.111786135
10532,10532,26.33,121.111786135
10533,10533,26.3325,121.111786135
10534,10534,26.335,121.111786135
10535,10535,26.3375,121.111786135
10536,10536,26.34,121.111786135
10537,10537,26.3425,121.171718359
10538,10538,26.345,121.171718359
10539,10539,26.3475,121.111786135
10540,10540,26.35,121.111786135
10541,10541,26.3525,121.171718359
10542,10542,26.355,121.111786135
10543,10543,26.3575,121.171718359
10544,10544,26.36,121.171718359
10545,10545,26.3625,121.171718359
10546,10546,26.365,121.171718359
10547,10547,26.3675,121.171718359
10548,10548,26.37,121.171718359
10549,10549,26.3725,121.171718359
10550,10550,26.375,121.23165058200001
10551,10551,26.3775,121.23165058200001
10552,10552,26.38,121.23165058200001
10553,10553,26.3825,121.23165058200001
10554,10554,26.385,121.23165058200001
10555,10555,26.3875,121.23165058200001
10556,10556,26.39,121.23165058200001
10557,10557,26.3925,121.23165058200001
10558,10558,26.395,121.23165058200001
10559,10559,26.3975,121.23165058200001
10560,10560,26.4,121.23165058200001
10561,10561,26.4025,121.23165058200001
10562,10562,26.405,121.29532856899999
10563,10563,26.4075,121.29532856899999
10564,10564,26.41,121.29532856899999
10565,10565,26.4125,121.29532856899999
10566,10566,26.415,121.29532856899999
10567,10567,26.4175,121.29532856899999
10568,10568,26.42,121.29532856899999
10569,10569,26.4225,121.29532856899999
10570,10570,26.425,121.29532856899999
10571,10571,26.4275,121.29532856899999
10572,10572,26.43,121.29532856899999
10573,10573,26.4325,121.29532856899999
10574,10574,26.435,121.29532856899999
10575,10575,26.4375,121.29532856899999
10576,10576,26.44,121.29532856899999
10577,10577,26.4425,121.29532856899999
10578,10578,26.445,121.355260793
10579,10579,26.4475,121.355260793
10580,10580,26.45,121.355260793
10581,10581,26.4525,121.355260793
10582,10582,26.455,121.355260793
10583,10583,26.4575,121.355260793
10584,10584,26.46,121.355260793
10585,10585,26.4625,121.355260793
10586,10586,26.465,121.355260793
10587,10587,26.4675,121.355260793
10588,10588,26.47,121.355260793
10589,10589,26.4725,121.355260793
10590,10590,26.475,121.355260793
10591,10591,26.4775,121.355260793
10592,10592,26.48,121.415193016
10593,10593,26.4825,121.415193016
10594,10594,26.485,121.415193016
10595,10595,26.4875,121.415193016
10596,10596,26.49,121.415193016
10597,10597,26.4925,121.415193016
10598,10598,26.495,121.415193016
10599,10599,26.4975,121.415193016
10600,10600,26.5,121.415193016
10601,10601,26.5025,121.415193016
10602,10602,26.505,121.415193016
10603,10603,26.5075,121.415193016
10604,10604,26.51,121.415193016
10605,10605,26.5125,121.415193016
10606,10606,26.515,121.415193016
10607,10607,26.5175,121.415193016
10608,10608,26.52,121.415193016
10609,10609,26.5225,121.478871003
10610,10610,26.525,121.415193016
10611,10611,26.5275,121.415193016
10612,10612,26.53,121.478871003
10613,10613,26.5325,121.478871003
10614,10614,26.535,121.478871003
10615,10615,26.5375,121.478871003
10616,10616,26.54,121.478871003
10617,10617,26.5425,121.478871003
10618,10618,26.545,121.478871003
10619,10619,26.5475,121.478871003
10620,10620,26.55,121.478871003
10621,10621,26.5525,121.478871003
10622,10622,26.555,121.478871003
10623,10623,26.5575,121.478871003
10624,10624,26.56,121.478871003
10625,10625,26.5625,121.478871003
10626,10626,26.565,121.478871003
10627,10627,26.5675,121.478871003
10628,10628,26.57,121.478871003
10629,10629,26.5725,121.478871003
10630,10630,26.575,121.478871003
10631,10631,26.5775,121.478871003
10632,10632,26.58,121.478871003
10633,10633,26.5825,121.478871003
10634,10634,26.585,121.478871003
10635,10635,26.5875,121.478871003
10636,10636,26.59,121.478871003
10637,10637,26.5925,121.478871003
10638,10638,26.595,121.478871003
10639,10639,26.5975,121.538803227
10640,10640,26.6,121.538803227
10641,10641,26.6025,121.538803227
10642,10642,26.605,121.538803227
10643,10643,26.6075,121.538803227
10644,10644,26.61,121.538803227
10645,10645,26.6125,121.538803227
10646,10646,26.615,121.538803227
10647,10647,26.6175,121.538803227
10648,10648,26.62,121.538803227
10649,10649,26.6225,121.538803227
10650,10650,26.625,121.538803227
10651,10651,26.6275,121.538803227
10652,10652,26.63,121.538803227
10653,10653,26.6325,121.538803227
10654,10654,26.635,121.538803227
10655,10655,26.6375,121.538803227
10656,10656,26.64,121.538803227
10657,10657,26.6425,121.602481214
10658,10658,26.645,121.602481214
10659,10659,26.6475,121.538803227
10660,10660,26.65,121.602481214
10661,10661,26.6525,121.538803227
10662,10662,26.655,121.538803227
10663,10663,26.6575,121.602481214
10664,10664,26.66,121.602481214
10665,10665,26.6625,121.602481214
10666,10666,26.665,121.602481214
10667,10667,26.6675,121.602481214
10668,10668,26.67,121.538803227
10669,10669,26.6725,121.538803227
10670,10670,26.675,121.602481214
10671,10671,26.6775,121.602481214
10672,10672,26.68,121.602481214
10673,10673,26.6825,121.602481214
10674,10674,26.685,121.602481214
10675,10675,26.6875,121.602481214
10676,10676,26.69,121.602481214
10677,10677,26.6925,121.602481214
10678,10678,26.695,121.66241343700001
10679,10679,26.6975,121.602481214
10680,10680,26.7,121.602481214
10681,10681,26.7025,121.602481214
10682,10682,26.705,121.602481214
10683,10683,26.7075,121.66241343700001
10684,10684,26.71,121.602481214
10685,10685,26.7125,121.602481214
10686,10686,26.715,121.66241343700001
10687,10687,26.7175,121.66241343700001
10688,10688,26.72,121.66241343700001
10689,10689,26.7225,121.602481214
10690,10690,26.725,121.66241343700001
10691,10691,26.7275,121.66241343700001
10692,10692,26.73,121.66241343700001
10693,10693,26.7325,121.66241343700001
10694,10694,26.735,121.66241343700001
10695,10695,26.7375,121.66241343700001
10696,10696,26.74,121.66241343700001
10697,10697,26.7425,121.66241343700001
10698,10698,26.745,121.722345661
10699,10699,26.7475,121.722345661
10700,10700,26.75,121.722345661
10701,10701,26.7525,121.722345661
10702,10702,26.755,121.722345661
10703,10703,26.7575,121.722345661
10704,10704,26.76,121.722345661
10705,10705,26.7625,121.722345661
10706,10706,26.765,121.722345661
10707,10707,26.7675,121.722345661
10708,10708,26.77,121.722345661
10709,10709,26.7725,121.722345661
10710,10710,26.775,121.722345661
10711,10711,26.7775,121.722345661
10712,10712,26.78,121.722345661
10713,10713,26.7825,121.722345661
10714,10714,26.785,121.722345661
10715,10715,26.7875,121.722345661
10716,10716,26.79,121.722345661
10717,10717,26.7925,121.722345661
10718,10718,26.795,121.722345661
10719,10719,26.7975,121.722345661
10720,10720,26.8,121.722345661
10721,10721,26.8025,121.786023648
10722,10722,26.805,121.786023648
10723,10723,26.8075,121.722345661
10724,10724,26.81,121.722345661
10725,10725,26.8125,121.786023648
10726,10726,26.815,121.786023648
10727,10727,26.8175,121.786023648
10728,10728,26.82,121.786023648
10729,10729,26.8225,121.786023648
10730,10730,26.825,121.786023648
10731,10731,26.8275,121.722345661
10732,10732,26.83,121.786023648
10733,10733,26.8325,121.786023648
10734,10734,26.835,121.786023648
10735,10735,26.8375,121.786023648
10736,10736,26.84,121.786023648
10737,10737,26.8425,121.786023648
10738,10738,26.845,121.786023648
10739,10739,26.8475,121.786023648
10740,10740,26.85,121.786023648
10741,10741,26.8525,121.786023648
10742,10742,26.855,121.786023648
10743,10743,26.8575,121.845955872
10744,10744,26.86,121.845955872
10745,10745,26.8625,121.786023648
10746,10746,26.865,121.845955872
10747,10747,26.8675,121.845955872
10748,10748,26.87,121.845955872
10749,10749,26.8725,121.845955872
10750,10750,26.875,121.845955872
10751,10751,26.8775,121.845955872
10752,10752,26.88,121.905888095
10753,10753,26.8825,121.845955872
10754,10754,26.885,121.786023648
10755,10755,26.8875,121.786023648
10756,10756,26.89,121.845955872
10757,10757,26.8925,121.845955872
10758,10758,26.895,121.845955872
10759,10759,26.8975,121.905888095
10760,10760,26.9,121.905888095
10761,10761,26.9025,121.905888095
10762,10762,26.905,121.905888095
10763,10763,26.9075,121.905888095
10764,10764,26.91,121.905888095
10765,10765,26.9125,121.905888095
10766,10766,26.915,121.905888095
10767,10767,26.9175,121.905888095
10768,10768,26.92,121.905888095
10769,10769,26.9225,121.905888095
10770,10770,26.925,121.905888095
10771,10771,26.9275,121.905888095
10772,10772,26.93,121.905888095
10773,10773,26.9325,121.905888095
10774,10774,26.935,121.905888095
10775,10775,26.9375,121.905888095
10776,10776,26.94,121.905888095
10777,10777,26.9425,121.905888095
10778,10778,26.945,121.96956608200001
10779,10779,26.9475,121.905888095
10780,10780,26.95,121.96956608200001
10781,10781,26.9525,121.96956608200001
10782,10782,26.955,121.96956608200001
10783,10783,26.9575,121.96956608200001
10784,10784,26.96,121.96956608200001
10785,10785,26.9625,121.96956608200001
10786,10786,26.965,121.96956608200001
10787,10787,26.9675,121.96956608200001
10788,10788,26.97,121.96956608200001
10789,10789,26.9725,121.905888095
10790,10790,26.975,121.96956608200001
10791,10791,26.9775,121.96956608200001
10792,10792,26.98,121.96956608200001
10793,10793,26.9825,121.96956608200001
10794,10794,26.985,121.96956608200001
10795,10795,26.9875,121.96956608200001
10796,10796,26.99,121.96956608200001
10797,10797,26.9925,121.96956608200001
10798,10798,26.995,121.96956608200001
10799,10799,26.9975,121.96956608200001
10800,10800,27.0,121.96956608200001
10801,10801,27.0025,121.96956608200001
10802,10802,27.005,121.96956608200001
10803,10803,27.0075,122.02949830600001
10804,10804,27.01,121.96956608200001
