,Unnamed: 0,Latest: Time (s),Latest: Pressure (kPa)
8452,8452,21.13,84.5381468248
8453,8453,21.1325,84.5381468248
8454,8454,21.135,84.5381468248
8455,8455,21.1375,84.59807904819999
8456,8456,21.14,84.59807904819999
8457,8457,21.1425,84.5381468248
8458,8458,21.145,84.5381468248
8459,8459,21.1475,84.5381468248
8460,8460,21.15,84.5381468248
8461,8461,21.1525,84.5381468248
8462,8462,21.155,84.5381468248
8463,8463,21.1575,84.5381468248
8464,8464,21.16,84.5381468248
8465,8465,21.1625,84.5381468248
8466,8466,21.165,84.5381468248
8467,8467,21.1675,84.5381468248
8468,8468,21.17,84.4782146014
8469,8469,21.1725,84.5381468248
8470,8470,21.175,84.5381468248
8471,8471,21.1775,84.4782146014
8472,8472,21.18,84.4782146014
8473,8473,21.1825,84.4782146014
8474,8474,21.185,84.4782146014
8475,8475,21.1875,84.4782146014
8476,8476,21.19,84.4782146014
8477,8477,21.1925,84.5381468248
8478,8478,21.195,84.5381468248
8479,8479,21.1975,84.4782146014
8480,8480,21.2,84.4782146014
8481,8481,21.2025,84.4782146014
8482,8482,21.205,84.4782146014
8483,8483,21.2075,84.4782146014
8484,8484,21.21,84.4782146014
8485,8485,21.2125,84.4782146014
8486,8486,21.215,84.4782146014
8487,8487,21.2175,84.4782146014
8488,8488,21.22,84.4782146014
8489,8489,21.2225,84.4782146014
8490,8490,21.225,84.4782146014
8491,8491,21.2275,84.4782146014
8492,8492,21.23,84.4782146014
8493,8493,21.2325,84.4782146014
8494,8494,21.235,84.4782146014
8495,8495,21.2375,84.4782146014
8496,8496,21.24,84.4782146014
8497,8497,21.2425,84.4782146014
8498,8498,21.245,84.4145366141
8499,8499,21.2475,84.4782146014
8500,8500,21.25,84.4782146014
8501,8501,21.2525,84.4145366141
8502,8502,21.255,84.4145366141
8503,8503,21.2575,84.4145366141
8504,8504,21.26,84.4145366141
8505,8505,21.2625,84.4145366141
8506,8506,21.265,84.4145366141
8507,8507,21.2675,84.4145366141
8508,8508,21.27,84.3546043907
8509,8509,21.2725,84.3546043907
8510,8510,21.275,84.3546043907
8511,8511,21.2775,84.4782146014
8512,8512,21.28,84.3546043907
8513,8513,21.2825,84.3546043907
8514,8514,21.285,84.3546043907
8515,8515,21.2875,84.4145366141
8516,8516,21.29,84.3546043907
8517,8517,21.2925,84.3546043907
8518,8518,21.295,84.3546043907
8519,8519,21.2975,84.3546043907
8520,8520,21.3,84.3546043907
8521,8521,21.3025,84.3546043907
8522,8522,21.305,84.3546043907
8523,8523,21.3075,84.2946721674
8524,8524,21.31,84.3546043907
8525,8525,21.3125,84.3546043907
8526,8526,21.315,84.3546043907
8527,8527,21.3175,84.3546043907
8528,8528,21.32,84.3546043907
8529,8529,21.3225,84.2946721674
8530,8530,21.325,84.2946721674
8531,8531,21.3275,84.2946721674
8532,8532,21.33,84.3546043907
8533,8533,21.3325,84.3546043907
8534,8534,21.335,84.2946721674
8535,8535,21.3375,84.2946721674
8536,8536,21.34,84.3546043907
8537,8537,21.3425,84.2946721674
8538,8538,21.345,84.2946721674
8539,8539,21.3475,84.2946721674
8540,8540,21.35,84.2946721674
8541,8541,21.3525,84.2946721674
8542,8542,21.355,84.2946721674
8543,8543,21.3575,84.2946721674
8544,8544,21.36,84.2946721674
8545,8545,21.3625,84.2946721674
8546,8546,21.365,84.2946721674
8547,8547,21.3675,84.2946721674
8548,8548,21.37,84.2946721674
8549,8549,21.3725,84.2946721674
8550,8550,21.375,84.2946721674
8551,8551,21.3775,84.2946721674
8552,8552,21.38,84.2946721674
8553,8553,21.3825,84.2309941801
8554,8554,21.385,84.2946721674
8555,8555,21.3875,84.2946721674
8556,8556,21.39,84.2309941801
8557,8557,21.3925,84.2946721674
8558,8558,21.395,84.2946721674
8559,8559,21.3975,84.2309941801
8560,8560,21.4,84.2309941801
8561,8561,21.4025,84.2946721674
8562,8562,21.405,84.2309941801
8563,8563,21.4075,84.2946721674
8564,8564,21.41,84.2309941801
8565,8565,21.4125,84.2309941801
8566,8566,21.415,84.2946721674
8567,8567,21.4175,84.2309941801
8568,8568,21.42,84.2309941801
8569,8569,21.4225,84.2309941801
8570,8570,21.425,84.2309941801
8571,8571,21.4275,84.2309941801
8572,8572,21.43,84.2309941801
8573,8573,21.4325,84.2309941801
8574,8574,21.435,84.2309941801
8575,8575,21.4375,84.2309941801
8576,8576,21.44,84.2309941801
8577,8577,21.4425,84.2309941801
8578,8578,21.445,84.1710619567
8579,8579,21.4475,84.1710619567
8580,8580,21.45,84.2309941801
8581,8581,21.4525,84.1710619567
8582,8582,21.455,84.1710619567
8583,8583,21.4575,84.1710619567
8584,8584,21.46,84.2309941801
8585,8585,21.4625,84.1710619567
8586,8586,21.465,84.1710619567
8587,8587,21.4675,84.1710619567
8588,8588,21.47,84.1710619567
8589,8589,21.4725,84.1710619567
8590,8590,21.475,84.1710619567
8591,8591,21.4775,84.1710619567
8592,8592,21.48,84.1710619567
8593,8593,21.4825,84.1710619567
8594,8594,21.485,84.1710619567
8595,8595,21.4875,84.1111297333
8596,8596,21.49,84.1710619567
8597,8597,21.4925,84.1111297333
8598,8598,21.495,84.1111297333
8599,8599,21.4975,84.1710619567
8600,8600,21.5,84.1111297333
8601,8601,21.5025,84.1710619567
8602,8602,21.505,84.1111297333
8603,8603,21.5075,84.1111297333
8604,8604,21.51,84.1111297333
8605,8605,21.5125,84.1111297333
8606,8606,21.515,84.1111297333
8607,8607,21.5175,84.1111297333
8608,8608,21.52,84.1111297333
8609,8609,21.5225,84.1111297333
8610,8610,21.525,84.1111297333
8611,8611,21.5275,84.1111297333
8612,8612,21.53,84.04745174600001
8613,8613,21.5325,84.04745174600001
8614,8614,21.535,84.04745174600001
8615,8615,21.5375,84.04745174600001
8616,8616,21.54,84.04745174600001
8617,8617,21.5425,84.1111297333
8618,8618,21.545,84.04745174600001
8619,8619,21.5475,84.04745174600001
8620,8620,21.55,84.1111297333
8621,8621,21.5525,84.04745174600001
8622,8622,21.555,84.04745174600001
8623,8623,21.5575,84.04745174600001
8624,8624,21.56,84.04745174600001
8625,8625,21.5625,84.04745174600001
8626,8626,21.565,84.04745174600001
8627,8627,21.5675,84.04745174600001
8628,8628,21.57,84.04745174600001
8629,8629,21.5725,84.04745174600001
8630,8630,21.575,84.04745174600001
8631,8631,21.5775,84.04745174600001
8632,8632,21.58,84.04745174600001
8633,8633,21.5825,83.9875195226
8634,8634,21.585,83.9875195226
8635,8635,21.5875,83.9875195226
8636,8636,21.59,83.9875195226
8637,8637,21.5925,83.9875195226
8638,8638,21.595,83.9875195226
8639,8639,21.5975,83.9875195226
8640,8640,21.6,83.9875195226
8641,8641,21.6025,83.9875195226
8642,8642,21.605,83.9875195226
8643,8643,21.6075,83.9875195226
8644,8644,21.61,83.9275872992
8645,8645,21.6125,83.9875195226
8646,8646,21.615,83.9875195226
8647,8647,21.6175,83.9875195226
8648,8648,21.62,83.9875195226
8649,8649,21.6225,83.9275872992
8650,8650,21.625,83.9875195226
8651,8651,21.6275,83.9275872992
8652,8652,21.63,83.9275872992
8653,8653,21.6325,83.9275872992
8654,8654,21.635,83.9275872992
8655,8655,21.6375,83.8639093119
8656,8656,21.64,83.9275872992
8657,8657,21.6425,83.9275872992
8658,8658,21.645,83.8639093119
8659,8659,21.6475,83.8639093119
8660,8660,21.65,83.8639093119
8661,8661,21.6525,83.8639093119
8662,8662,21.655,83.9275872992
8663,8663,21.6575,83.8639093119
8664,8664,21.66,83.9275872992
8665,8665,21.6625,83.8639093119
8666,8666,21.665,83.8639093119
8667,8667,21.6675,83.8639093119
8668,8668,21.67,83.8639093119
8669,8669,21.6725,83.8639093119
8670,8670,21.675,83.8639093119
8671,8671,21.6775,83.80397708859999
8672,8672,21.68,83.8639093119
8673,8673,21.6825,83.80397708859999
8674,8674,21.685,83.80397708859999
8675,8675,21.6875,83.8639093119
8676,8676,21.69,83.80397708859999
8677,8677,21.6925,83.80397708859999
8678,8678,21.695,83.80397708859999
8679,8679,21.6975,83.80397708859999
8680,8680,21.7,83.80397708859999
8681,8681,21.7025,83.80397708859999
8682,8682,21.705,83.7402991012
8683,8683,21.7075,83.80397708859999
8684,8684,21.71,83.80397708859999
8685,8685,21.7125,83.7402991012
8686,8686,21.715,83.80397708859999
8687,8687,21.7175,83.7402991012
8688,8688,21.72,83.7402991012
8689,8689,21.7225,83.7402991012
8690,8690,21.725,83.7402991012
8691,8691,21.7275,83.7402991012
8692,8692,21.73,83.7402991012
8693,8693,21.7325,83.7402991012
8694,8694,21.735,83.7402991012
8695,8695,21.7375,83.7402991012
8696,8696,21.74,83.7402991012
8697,8697,21.7425,83.7402991012
8698,8698,21.745,83.7402991012
8699,8699,21.7475,83.6803668779
8700,8700,21.75,83.7402991012
8701,8701,21.7525,83.7402991012
8702,8702,21.755,83.7402991012
8703,8703,21.7575,83.6803668779
8704,8704,21.76,83.6803668779
8705,8705,21.7625,83.7402991012
8706,8706,21.765,83.6803668779
8707,8707,21.7675,83.6803668779
8708,8708,21.77,83.6803668779
8709,8709,21.7725,83.6803668779
8710,8710,21.775,83.6803668779
8711,8711,21.7775,83.6803668779
8712,8712,21.78,83.6803668779
8713,8713,21.7825,83.6803668779
8714,8714,21.785,83.6803668779
8715,8715,21.7875,83.6204346545
8716,8716,21.79,83.6803668779
8717,8717,21.7925,83.6803668779
8718,8718,21.795,83.6204346545
8719,8719,21.7975,83.6803668779
8720,8720,21.8,83.6204346545
8721,8721,21.8025,83.5567566672
8722,8722,21.805,83.6204346545
8723,8723,21.8075,83.5567566672
8724,8724,21.81,83.5567566672
8725,8725,21.8125,83.5567566672
8726,8726,21.815,83.5567566672
8727,8727,21.8175,83.6204346545
8728,8728,21.82,83.5567566672
8729,8729,21.8225,83.5567566672
8730,8730,21.825,83.5567566672
8731,8731,21.8275,83.5567566672
8732,8732,21.83,83.5567566672
8733,8733,21.8325,83.5567566672
8734,8734,21.835,83.5567566672
8735,8735,21.8375,83.5567566672
8736,8736,21.84,83.4968244438
8737,8737,21.8425,83.5567566672
8738,8738,21.845,83.5567566672
8739,8739,21.8475,83.5567566672
8740,8740,21.85,83.5567566672
8741,8741,21.8525,83.5567566672
8742,8742,21.855,83.4968244438
8743,8743,21.8575,83.4968244438
8744,8744,21.86,83.5567566672
8745,8745,21.8625,83.5567566672
8746,8746,21.865,83.4968244438
8747,8747,21.8675,83.4968244438
8748,8748,21.87,83.4968244438
8749,8749,21.8725,83.4968244438
8750,8750,21.875,83.4968244438
8751,8751,21.8775,83.4968244438
8752,8752,21.88,83.4968244438
8753,8753,21.8825,83.4968244438
8754,8754,21.885,83.4968244438
8755,8755,21.8875,83.4968244438
8756,8756,21.89,83.4968244438
8757,8757,21.8925,83.4968244438
8758,8758,21.895,83.4968244438
8759,8759,21.8975,83.4968244438
8760,8760,21.9,83.4968244438
8761,8761,21.9025,83.4968244438
8762,8762,21.905,83.4968244438
8763,8763,21.9075,83.4968244438
8764,8764,21.91,83.4968244438
8765,8765,21.9125,83.4368922204
8766,8766,21.915,83.4368922204
8767,8767,21.9175,83.4968244438
8768,8768,21.92,83.4368922204
8769,8769,21.9225,83.4368922204
8770,8770,21.925,83.4368922204
8771,8771,21.9275,83.4368922204
8772,8772,21.93,83.3732142331
8773,8773,21.9325,83.3732142331
8774,8774,21.935,83.4368922204
8775,8775,21.9375,83.3732142331
8776,8776,21.94,83.3732142331
8777,8777,21.9425,83.3732142331
8778,8778,21.945,83.3732142331
8779,8779,21.9475,83.3732142331
8780,8780,21.95,83.3732142331
8781,8781,21.9525,83.3732142331
8782,8782,21.955,83.3732142331
8783,8783,21.9575,83.3732142331
8784,8784,21.96,83.3732142331
8785,8785,21.9625,83.3732142331
8786,8786,21.965,83.3132820097
8787,8787,21.9675,83.3732142331
8788,8788,21.97,83.3732142331
8789,8789,21.9725,83.3132820097
8790,8790,21.975,83.3132820097
8791,8791,21.9775,83.3132820097
8792,8792,21.98,83.3132820097
8793,8793,21.9825,83.3732142331
8794,8794,21.985,83.3132820097
8795,8795,21.9875,83.3132820097
8796,8796,21.99,83.3732142331
8797,8797,21.9925,83.3132820097
8798,8798,21.995,83.3132820097
8799,8799,21.9975,83.3132820097
8800,8800,22.0,83.3132820097
8801,8801,22.0025,83.3132820097
8802,8802,22.005,83.3132820097
8803,8803,22.0075,83.3132820097
8804,8804,22.01,83.25334978640001
8805,8805,22.0125,83.25334978640001
8806,8806,22.015,83.25334978640001
8807,8807,22.0175,83.3132820097
8808,8808,22.02,83.25334978640001
8809,8809,22.0225,83.25334978640001
8810,8810,22.025,83.25334978640001
8811,8811,22.0275,83.25334978640001
8812,8812,22.03,83.25334978640001
8813,8813,22.0325,83.25334978640001
8814,8814,22.035,83.25334978640001
8815,8815,22.0375,83.25334978640001
8816,8816,22.04,83.25334978640001
8817,8817,22.0425,83.25334978640001
8818,8818,22.045,83.25334978640001
8819,8819,22.0475,83.25334978640001
8820,8820,22.05,83.25334978640001
8821,8821,22.0525,83.25334978640001
8822,8822,22.055,83.25334978640001
8823,8823,22.0575,83.25334978640001
8824,8824,22.06,83.25334978640001
8825,8825,22.0625,83.25334978640001
8826,8826,22.065,83.25334978640001
8827,8827,22.0675,83.25334978640001
8828,8828,22.07,83.189671799
8829,8829,22.0725,83.25334978640001
8830,8830,22.075,83.189671799
8831,8831,22.0775,83.25334978640001
8832,8832,22.08,83.25334978640001
8833,8833,22.0825,83.189671799
8834,8834,22.085,83.189671799
8835,8835,22.0875,83.189671799
8836,8836,22.09,83.189671799
8837,8837,22.0925,83.189671799
8838,8838,22.095,83.189671799
8839,8839,22.0975,83.189671799
8840,8840,22.1,83.189671799
8841,8841,22.1025,83.189671799
8842,8842,22.105,83.189671799
8843,8843,22.1075,83.189671799
8844,8844,22.11,83.189671799
8845,8845,22.1125,83.189671799
8846,8846,22.115,83.1297395757
8847,8847,22.1175,83.189671799
8848,8848,22.12,83.189671799
8849,8849,22.1225,83.1297395757
8850,8850,22.125,83.1297395757
8851,8851,22.1275,83.189671799
8852,8852,22.13,83.1297395757
8853,8853,22.1325,83.1297395757
8854,8854,22.135,83.1297395757
8855,8855,22.1375,83.1297395757
8856,8856,22.14,83.1297395757
8857,8857,22.1425,83.1297395757
8858,8858,22.145,83.1297395757
8859,8859,22.1475,83.1297395757
8860,8860,22.15,83.06980735229999
8861,8861,22.1525,83.1297395757
8862,8862,22.155,83.1297395757
8863,8863,22.1575,83.06980735229999
8864,8864,22.16,83.1297395757
8865,8865,22.1625,83.1297395757
8866,8866,22.165,83.1297395757
8867,8867,22.1675,83.06980735229999
8868,8868,22.17,83.06980735229999
8869,8869,22.1725,83.06980735229999
8870,8870,22.175,83.06980735229999
8871,8871,22.1775,83.06980735229999
8872,8872,22.18,83.06980735229999
8873,8873,22.1825,83.06980735229999
8874,8874,22.185,83.06980735229999
8875,8875,22.1875,83.06980735229999
8876,8876,22.19,83.06980735229999
8877,8877,22.1925,83.06980735229999
8878,8878,22.195,83.06980735229999
8879,8879,22.1975,83.06980735229999
8880,8880,22.2,83.06980735229999
8881,8881,22.2025,83.06980735229999
8882,8882,22.205,83.06980735229999
8883,8883,22.2075,83.06980735229999
8884,8884,22.21,83.06980735229999
8885,8885,22.2125,83.06980735229999
8886,8886,22.215,83.06980735229999
8887,8887,22.2175,83.06980735229999
8888,8888,22.22,83.06980735229999
8889,8889,22.2225,83.06980735229999
8890,8890,22.225,83.06980735229999
8891,8891,22.2275,83.06980735229999
8892,8892,22.23,83.06980735229999
8893,8893,22.2325,83.006129365
8894,8894,22.235,83.06980735229999
8895,8895,22.2375,83.06980735229999
8896,8896,22.24,83.006129365
8897,8897,22.2425,83.006129365
8898,8898,22.245,83.006129365
8899,8899,22.2475,83.06980735229999
8900,8900,22.25,83.006129365
8901,8901,22.2525,83.006129365
8902,8902,22.255,83.006129365
8903,8903,22.2575,83.006129365
8904,8904,22.26,83.006129365
8905,8905,22.2625,83.006129365
8906,8906,22.265,83.006129365
8907,8907,22.2675,83.006129365
8908,8908,22.27,83.006129365
8909,8909,22.2725,83.006129365
8910,8910,22.275,83.006129365
8911,8911,22.2775,83.006129365
8912,8912,22.28,83.006129365
8913,8913,22.2825,83.006129365
8914,8914,22.285,82.9461971416
8915,8915,22.2875,83.006129365
8916,8916,22.29,83.006129365
8917,8917,22.2925,83.006129365
8918,8918,22.295,82.9461971416
8919,8919,22.2975,82.9461971416
8920,8920,22.3,82.9461971416
8921,8921,22.3025,82.9461971416
8922,8922,22.305,82.9461971416
8923,8923,22.3075,82.8825191543
8924,8924,22.31,82.9461971416
8925,8925,22.3125,82.9461971416
8926,8926,22.315,82.8825191543
8927,8927,22.3175,82.9461971416
8928,8928,22.32,82.9461971416
8929,8929,22.3225,82.8825191543
8930,8930,22.325,82.8825191543
8931,8931,22.3275,82.9461971416
8932,8932,22.33,82.8825191543
8933,8933,22.3325,82.8825191543
8934,8934,22.335,82.8825191543
8935,8935,22.3375,82.8825191543
8936,8936,22.34,82.8825191543
8937,8937,22.3425,82.8825191543
8938,8938,22.345,82.8825191543
8939,8939,22.3475,82.8825191543
8940,8940,22.35,82.8825191543
8941,8941,22.3525,82.8825191543
8942,8942,22.355,82.8825191543
8943,8943,22.3575,82.8825191543
8944,8944,22.36,82.8225869309
8945,8945,22.3625,82.8825191543
8946,8946,22.365,82.8825191543
8947,8947,22.3675,82.8825191543
8948,8948,22.37,82.8225869309
8949,8949,22.3725,82.8825191543
8950,8950,22.375,82.8225869309
8951,8951,22.3775,82.8225869309
8952,8952,22.38,82.8225869309
8953,8953,22.3825,82.8825191543
8954,8954,22.385,82.8225869309
8955,8955,22.3875,82.8225869309
8956,8956,22.39,82.8225869309
8957,8957,22.3925,82.8225869309
8958,8958,22.395,82.8225869309
8959,8959,22.3975,82.8225869309
8960,8960,22.4,82.8225869309
8961,8961,22.4025,82.8225869309
8962,8962,22.405,82.8225869309
8963,8963,22.4075,82.8225869309
8964,8964,22.41,82.8225869309
8965,8965,22.4125,82.8225869309
8966,8966,22.415,82.8225869309
8967,8967,22.4175,82.8225869309
8968,8968,22.42,82.8225869309
8969,8969,22.4225,82.7626547075
8970,8970,22.425,82.8225869309
8971,8971,22.4275,82.8225869309
8972,8972,22.43,82.7626547075
8973,8973,22.4325,82.8225869309
8974,8974,22.435,82.7626547075
8975,8975,22.4375,82.7626547075
8976,8976,22.44,82.7626547075
8977,8977,22.4425,82.7626547075
8978,8978,22.445,82.7626547075
8979,8979,22.4475,82.7626547075
8980,8980,22.45,82.7626547075
8981,8981,22.4525,82.7626547075
8982,8982,22.455,82.7626547075
8983,8983,22.4575,82.7626547075
8984,8984,22.46,82.7626547075
8985,8985,22.4625,82.7626547075
8986,8986,22.465,82.7626547075
8987,8987,22.4675,82.7626547075
8988,8988,22.47,82.7626547075
8989,8989,22.4725,82.7626547075
8990,8990,22.475,82.7626547075
8991,8991,22.4775,82.69897672020001
8992,8992,22.48,82.69897672020001
8993,8993,22.4825,82.7626547075
8994,8994,22.485,82.69897672020001
8995,8995,22.4875,82.69897672020001
8996,8996,22.49,82.7626547075
8997,8997,22.4925,82.69897672020001
8998,8998,22.495,82.69897672020001
8999,8999,22.4975,82.69897672020001
9000,9000,22.5,82.69897672020001
9001,9001,22.5025,82.69897672020001
9002,9002,22.505,82.69897672020001
9003,9003,22.5075,82.69897672020001
9004,9004,22.51,82.7626547075
9005,9005,22.5125,82.69897672020001
9006,9006,22.515,82.69897672020001
9007,9007,22.5175,82.69897672020001
9008,9008,22.52,82.69897672020001
9009,9009,22.5225,82.69897672020001
9010,9010,22.525,82.6390444968
9011,9011,22.5275,82.69897672020001
9012,9012,22.53,82.69897672020001
9013,9013,22.5325,82.5791122735
9014,9014,22.535,82.69897672020001
9015,9015,22.5375,82.69897672020001
9016,9016,22.54,82.6390444968
9017,9017,22.5425,82.69897672020001
9018,9018,22.545,82.69897672020001
9019,9019,22.5475,82.6390444968
9020,9020,22.55,82.6390444968
9021,9021,22.5525,82.6390444968
9022,9022,22.555,82.6390444968
9023,9023,22.5575,82.6390444968
9024,9024,22.56,82.5791122735
9025,9025,22.5625,82.6390444968
9026,9026,22.565,82.6390444968
9027,9027,22.5675,82.5791122735
9028,9028,22.57,82.6390444968
9029,9029,22.5725,82.6390444968
9030,9030,22.575,82.5791122735
9031,9031,22.5775,82.5791122735
9032,9032,22.58,82.5791122735
9033,9033,22.5825,82.5791122735
9034,9034,22.585,82.5791122735
9035,9035,22.5875,82.5791122735
9036,9036,22.59,82.5791122735
9037,9037,22.5925,82.6390444968
9038,9038,22.595,82.5791122735
9039,9039,22.5975,82.5791122735
9040,9040,22.6,82.5791122735
9041,9041,22.6025,82.5791122735
9042,9042,22.605,82.5791122735
9043,9043,22.6075,82.5791122735
9044,9044,22.61,82.5791122735
9045,9045,22.6125,82.5791122735
9046,9046,22.615,82.5791122735
9047,9047,22.6175,82.5791122735
9048,9048,22.62,82.5791122735
9049,9049,22.6225,82.5154342861
9050,9050,22.625,82.5154342861
9051,9051,22.6275,82.5791122735
9052,9052,22.63,82.5154342861
9053,9053,22.6325,82.5154342861
9054,9054,22.635,82.5791122735
9055,9055,22.6375,82.5791122735
9056,9056,22.64,82.5791122735
9057,9057,22.6425,82.5154342861
9058,9058,22.645,82.5791122735
9059,9059,22.6475,82.5154342861
9060,9060,22.65,82.5154342861
9061,9061,22.6525,82.5154342861
9062,9062,22.655,82.5154342861
9063,9063,22.6575,82.5154342861
9064,9064,22.66,82.5154342861
9065,9065,22.6625,82.5154342861
9066,9066,22.665,82.5154342861
9067,9067,22.6675,82.5154342861
9068,9068,22.67,82.5154342861
9069,9069,22.6725,82.5154342861
9070,9070,22.675,82.5154342861
9071,9071,22.6775,82.5154342861
9072,9072,22.68,82.5154342861
9073,9073,22.6825,82.5154342861
9074,9074,22.685,82.5154342861
9075,9075,22.6875,82.5154342861
9076,9076,22.69,82.5154342861
9077,9077,22.6925,82.5154342861
9078,9078,22.695,82.5154342861
9079,9079,22.6975,82.5154342861
9080,9080,22.7,82.5154342861
9081,9081,22.7025,82.5154342861
9082,9082,22.705,82.4555020628
9083,9083,22.7075,82.5154342861
9084,9084,22.71,82.5154342861
9085,9085,22.7125,82.4555020628
9086,9086,22.715,82.4555020628
9087,9087,22.7175,82.4555020628
9088,9088,22.72,82.4555020628
9089,9089,22.7225,82.5154342861
9090,9090,22.725,82.4555020628
9091,9091,22.7275,82.4555020628
9092,9092,22.73,82.5154342861
9093,9093,22.7325,82.3955698394
9094,9094,22.735,82.4555020628
9095,9095,22.7375,82.4555020628
9096,9096,22.74,82.3955698394
9097,9097,22.7425,82.3955698394
9098,9098,22.745,82.3955698394
9099,9099,22.7475,82.4555020628
9100,9100,22.75,82.3955698394
9101,9101,22.7525,82.3955698394
9102,9102,22.755,82.3955698394
9103,9103,22.7575,82.3955698394
9104,9104,22.76,82.3955698394
9105,9105,22.7625,82.3955698394
9106,9106,22.765,82.3955698394
9107,9107,22.7675,82.3955698394
9108,9108,22.77,82.3955698394
9109,9109,22.7725,82.3955698394
9110,9110,22.775,82.3955698394
9111,9111,22.7775,82.3955698394
9112,9112,22.78,82.3955698394
9113,9113,22.7825,82.3955698394
9114,9114,22.785,82.3955698394
9115,9115,22.7875,82.3955698394
9116,9116,22.79,82.3955698394
9117,9117,22.7925,82.3955698394
9118,9118,22.795,82.3955698394
9119,9119,22.7975,82.3955698394
9120,9120,22.8,82.3318918521
9121,9121,22.8025,82.3955698394
9122,9122,22.805,82.3955698394
9123,9123,22.8075,82.3955698394
9124,9124,22.81,82.3955698394
9125,9125,22.8125,82.3955698394
9126,9126,22.815,82.3318918521
9127,9127,22.8175,82.3955698394
9128,9128,22.82,82.3955698394
9129,9129,22.8225,82.3955698394
9130,9130,22.825,82.3318918521
9131,9131,22.8275,82.3318918521
9132,9132,22.83,82.3318918521
9133,9133,22.8325,82.3318918521
9134,9134,22.835,82.3318918521
9135,9135,22.8375,82.3955698394
9136,9136,22.84,82.3955698394
9137,9137,22.8425,82.3318918521
9138,9138,22.845,82.3318918521
9139,9139,22.8475,82.3318918521
9140,9140,22.85,82.3318918521
9141,9141,22.8525,82.3318918521
9142,9142,22.855,82.3318918521
9143,9143,22.8575,82.3318918521
9144,9144,22.86,82.3318918521
9145,9145,22.8625,82.3318918521
9146,9146,22.865,82.3955698394
9147,9147,22.8675,82.3318918521
9148,9148,22.87,82.3318918521
9149,9149,22.8725,82.3318918521
9150,9150,22.875,82.3318918521
9151,9151,22.8775,82.3318918521
9152,9152,22.88,82.3318918521
9153,9153,22.8825,82.3318918521
9154,9154,22.885,82.3318918521
9155,9155,22.8875,82.3318918521
9156,9156,22.89,82.3318918521
9157,9157,22.8925,82.3318918521
9158,9158,22.895,82.3318918521
9159,9159,22.8975,82.3318918521
9160,9160,22.9,82.3318918521
9161,9161,22.9025,82.3318918521
9162,9162,22.905,82.3318918521
9163,9163,22.9075,82.2719596287
9164,9164,22.91,82.2719596287
9165,9165,22.9125,82.3318918521
9166,9166,22.915,82.2719596287
9167,9167,22.9175,82.2719596287
9168,9168,22.92,82.3318918521
9169,9169,22.9225,82.2719596287
9170,9170,22.925,82.2719596287
9171,9171,22.9275,82.2719596287
9172,9172,22.93,82.2719596287
9173,9173,22.9325,82.2719596287
9174,9174,22.935,82.2719596287
9175,9175,22.9375,82.2719596287
9176,9176,22.94,82.2719596287
9177,9177,22.9425,82.2719596287
9178,9178,22.945,82.2719596287
9179,9179,22.9475,82.3318918521
9180,9180,22.95,82.2719596287
9181,9181,22.9525,82.2719596287
9182,9182,22.955,82.2719596287
9183,9183,22.9575,82.2719596287
9184,9184,22.96,82.2719596287
9185,9185,22.9625,82.2719596287
9186,9186,22.965,82.2719596287
9187,9187,22.9675,82.2719596287
9188,9188,22.97,82.2719596287
9189,9189,22.9725,82.2719596287
9190,9190,22.975,82.2719596287
9191,9191,22.9775,82.2719596287
9192,9192,22.98,82.2719596287
9193,9193,22.9825,82.2719596287
9194,9194,22.985,82.2719596287
9195,9195,22.9875,82.2719596287
9196,9196,22.99,82.2719596287
9197,9197,22.9925,82.2719596287
9198,9198,22.995,82.2719596287
9199,9199,22.9975,82.21202740529999
9200,9200,23.0,82.2719596287
9201,9201,23.0025,82.2719596287
9202,9202,23.005,82.2719596287
9203,9203,23.0075,82.2719596287
9204,9204,23.01,82.21202740529999
9205,9205,23.0125,82.2719596287
9206,9206,23.015,82.2719596287
9207,9207,23.0175,82.21202740529999
9208,9208,23.02,82.21202740529999
9209,9209,23.0225,82.2719596287
9210,9210,23.025,82.21202740529999
9211,9211,23.0275,82.21202740529999
9212,9212,23.03,82.2719596287
9213,9213,23.0325,82.21202740529999
9214,9214,23.035,82.21202740529999
9215,9215,23.0375,82.21202740529999
9216,9216,23.04,82.21202740529999
9217,9217,23.0425,82.21202740529999
9218,9218,23.045,82.21202740529999
9219,9219,23.0475,82.21202740529999
9220,9220,23.05,82.21202740529999
9221,9221,23.0525,82.21202740529999
9222,9222,23.055,82.21202740529999
9223,9223,23.0575,82.21202740529999
9224,9224,23.06,82.21202740529999
9225,9225,23.0625,82.21202740529999
9226,9226,23.065,82.21202740529999
9227,9227,23.0675,82.21202740529999
9228,9228,23.07,82.148349418
9229,9229,23.0725,82.148349418
9230,9230,23.075,82.21202740529999
9231,9231,23.0775,82.21202740529999
9232,9232,23.08,82.148349418
9233,9233,23.0825,82.148349418
9234,9234,23.085,82.21202740529999
9235,9235,23.0875,82.0884171946
9236,9236,23.09,82.148349418
9237,9237,23.0925,82.0884171946
9238,9238,23.095,82.148349418
9239,9239,23.0975,82.148349418
9240,9240,23.1,82.148349418
9241,9241,23.1025,82.148349418
9242,9242,23.105,82.148349418
9243,9243,23.1075,82.148349418
9244,9244,23.11,82.148349418
